19870084,10,wang xying(wang****),5180523,wang****,wang xying,두 여자의 집,"드라마,멜로/로맨스,성인물(에로)",    한혜숙 I LOVE  YOU     
19870084,7,김리타(alex****),5352707,alex****,김리타,두 여자의 집,"드라마,멜로/로맨스,성인물(에로)",    겨울나그네보다는 못하지만 그래도 곽지균식 감성이 그대로 살아있는 영화다. 이미숙 최전성기 시절 숏컷 모습과 풋풋한 나한일 모습도 또다른 볼거리다.     
19870084,8,19870084_2(cjst****),41610,cjst****,19870084_2,두 여자의 집,"드라마,멜로/로맨스,성인물(에로)",    한혜숙씨 예뻐요ㅋ     
19870084,10,19870084_3(wwww****),41611,wwww****,19870084_3,두 여자의 집,"드라마,멜로/로맨스,성인물(에로)",    스토리도 괜찮고배우진도 훌륭하네요 ㅎ     
19870084,3,19870084_4(dnst****),41612,dnst****,19870084_4,두 여자의 집,"드라마,멜로/로맨스,성인물(에로)",    스토리 매우 엉망 그리고 곽지균감독은 19세 영화만 만드는 야동인간 쓰레기     
19880054,10,19880054_0(7403****),43872,7403****,19880054_0,뽕 2,"멜로/로맨스,사극,성인물(에로)",    강문영 몸매 나오나요?     
19880054,10,19880054_1(jsm8****),43873,jsm8****,19880054_1,뽕 2,"멜로/로맨스,사극,성인물(에로)",    강문영씨 몸매...  아직도 기억이납니다 최고였음     
19880054,7,푸른불(adiv****),6732508,adiv****,푸른불,뽕 2,"멜로/로맨스,사극,성인물(에로)",    이때 강문영 엄청 예뻤는데     
19880054,10,움하하(oops****),6271582,oops****,움하하,뽕 2,"멜로/로맨스,사극,성인물(에로)",    강문영 몸매대역인데ㅋㅋㅋ     
19880054,10,19880054_4(ikpa****),43892,ikpa****,19880054_4,뽕 2,"멜로/로맨스,사극,성인물(에로)", 
19880054,5,19880054_5(pont****),43893,pont****,19880054_5,뽕 2,"멜로/로맨스,사극,성인물(에로)",    1편보다 더 노골적. 촌아재 전라노출의 충격!     
19880054,6,19880054_6(stra****),43894,stra****,19880054_6,뽕 2,"멜로/로맨스,사극,성인물(에로)","    각본은 좋은데, 쌩뚱맞게 야하다     "
19880054,2,19880054_7(ppp0****),43895,ppp0****,19880054_7,뽕 2,"멜로/로맨스,사극,성인물(에로)",    왠만하면 1편에서 멈추지...꼭 이렇다니까     
19880054,7,19880054_8(zeed****),43896,zeed****,19880054_8,뽕 2,"멜로/로맨스,사극,성인물(에로)",    전작보다는 부실하다     
19880054,7,19880054_9(film****),43897,film****,19880054_9,뽕 2,"멜로/로맨스,사극,성인물(에로)",    한국적 토속 에로티시즘의 업그레이드에 실패했다     
19880054,4,19880054_10(serg****),43874,serg****,19880054_10,뽕 2,"멜로/로맨스,사극,성인물(에로)",    강문영씨도 나름 섹시하지만 어찌 본좌 이미숙에게 대적을...     
19880054,4,19880054_11(lhcg****),43875,lhcg****,19880054_11,뽕 2,"멜로/로맨스,사극,성인물(에로)",    이미숙하고 비교가 되나?     
19880054,5,19880054_12(goma****),43876,goma****,19880054_12,뽕 2,"멜로/로맨스,사극,성인물(에로)",    해학을 살리지 못하고 눈요기로 전락한 에로물     
19880054,8,19880054_13(jjw1****),43877,jjw1****,19880054_13,뽕 2,"멜로/로맨스,사극,성인물(에로)",    이미숙보다는 낫고 유연실과는 동급..     
19880054,7,19880054_14(zldn****),43878,zldn****,19880054_14,뽕 2,"멜로/로맨스,사극,성인물(에로)",    자료 구할곳 없나요.     
19880054,10,19880054_15(vlf4****),43879,vlf4****,19880054_15,뽕 2,"멜로/로맨스,사극,성인물(에로)","    대단히 상상력이 풍부하고,연기력이 돋보인다     "
19880054,10,조정자(ewyt****),6502067,ewyt****,조정자,뽕 2,"멜로/로맨스,사극,성인물(에로)",    뽕3보고십어요 어떦캐볼수없나요     
19880054,1,19880054_17(six0****),43880,six0****,19880054_17,뽕 2,"멜로/로맨스,사극,성인물(에로)",    새벽에 봤는데 재미없어요.. 이두용감독은 뽕을 망가뜨렸네요.     
19880054,3,19880054_18(mygr****),43881,mygr****,19880054_18,뽕 2,"멜로/로맨스,사극,성인물(에로)","    이두용 감독은 자신의 최대 역작인 ""뽕""을 정말 이렇게 망가뜨리고 싶었을까?     "
19880054,10,19880054_19(nice****),43882,nice****,19880054_19,뽕 2,"멜로/로맨스,사극,성인물(에로)",    하하하     
19880054,4,19880054_20(serg****),43883,serg****,19880054_20,뽕 2,"멜로/로맨스,사극,성인물(에로)",    강문영씨도 나름 섹시하지만 어찌 본좌 이미숙에게 대적을...     
19880054,4,19880054_21(lhcg****),43884,lhcg****,19880054_21,뽕 2,"멜로/로맨스,사극,성인물(에로)",    이미숙하고 비교가 되나?     
19880054,5,19880054_22(goma****),43885,goma****,19880054_22,뽕 2,"멜로/로맨스,사극,성인물(에로)",    해학을 살리지 못하고 눈요기로 전락한 에로물     
19880054,8,19880054_23(jjw1****),43886,jjw1****,19880054_23,뽕 2,"멜로/로맨스,사극,성인물(에로)",    이미숙보다는 낫고 유연실과는 동급..     
19880054,7,19880054_24(zldn****),43887,zldn****,19880054_24,뽕 2,"멜로/로맨스,사극,성인물(에로)",    자료 구할곳 없나요.     
19880054,10,19880054_25(vlf4****),43888,vlf4****,19880054_25,뽕 2,"멜로/로맨스,사극,성인물(에로)","    대단히 상상력이 풍부하고,연기력이 돋보인다     "
19880054,10,조정자(ewyt****),6502067,ewyt****,조정자,뽕 2,"멜로/로맨스,사극,성인물(에로)",    뽕3보고십어요 어떦캐볼수없나요     
19880054,1,19880054_27(six0****),43889,six0****,19880054_27,뽕 2,"멜로/로맨스,사극,성인물(에로)",    새벽에 봤는데 재미없어요.. 이두용감독은 뽕을 망가뜨렸네요.     
19880054,3,19880054_28(mygr****),43890,mygr****,19880054_28,뽕 2,"멜로/로맨스,사극,성인물(에로)","    이두용 감독은 자신의 최대 역작인 ""뽕""을 정말 이렇게 망가뜨리고 싶었을까?     "
19880054,10,19880054_29(nice****),43891,nice****,19880054_29,뽕 2,"멜로/로맨스,사극,성인물(에로)",    하하하     
19880055,10,19880055_0(deat****),43898,deat****,19880055_0,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    젊은 시절 하유미 보는 재미가 있는 영화     
19880055,6,푸른불(adiv****),6732508,adiv****,푸른불,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    하유미 예쁜데 내용도 좀 코믹했다     
19880055,7,19880055_2(mygr****),43902,mygr****,19880055_2,변강쇠 3,"멜로/로맨스,사극,성인물(에로)","    1편만큼 신선하진 않지만, 2편보단 오히려 덜 지루해졌다     "
19880055,10,19880055_3(whgn****),43903,whgn****,19880055_3,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    최곤데요.. 최고 ㅋㅋ     
19880055,6,19880055_4(zldn****),43904,zldn****,19880055_4,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    하유미 정말 색끼가 조르르~~     
19880055,10,supersonic1769(dcch****),5166297,dcch****,supersonic1769,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    23세 하유미 미모 미쳤네. 요즘은 왜 이런 영화 안 나오나??예전에 당대 최고의 미녀 스타들이 에로물 찍어서 다들 미모가 장난아니었는데 요즘은 없으니 넘 아쉽다     
19880055,7,포대화상미륵존여래불(baks****),6723989,baks****,포대화상미륵존여래불,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    하유미 부자임...     
19880055,8,망권짱(kjk9****),5689288,kjk9****,망권짱,변강쇠 3,"멜로/로맨스,사극,성인물(에로)","    2편하고 내용이 거의 비슷한데, 3편이 더 재미남.     "
19880055,10,미도리(food****),5745130,food****,미도리,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    영화 티스보다 빨랐던 작품     
19880055,5,라즈알굴(dlwo****),5618026,dlwo****,라즈알굴,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    어맛...     
19880055,10,소스타인베블렌(yasg****),5990538,yasg****,소스타인베블렌,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    내가 아는 최고의 명작 중 하나. 블루레이판이라도 나오면 원이 없겠네     
19880055,2,19880055_11(evil****),43899,evil****,19880055_11,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    대근이형 없는 변강쇠는 앙고없는 찐빵.     
19880055,5,19880055_12(zeed****),43900,zeed****,19880055_12,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    3편은 별로     
19880055,3,19880055_13(tara****),43901,tara****,19880055_13,변강쇠 3,"멜로/로맨스,사극,성인물(에로)",    지나친 해학적 요소의 남발. 이걸 어찌 이해하랴...     
19890053,10,기무(vedd****),5332542,vedd****,기무,매춘 2,"멜로/로맨스,성인물(에로)",    나영희와 민복기...     
19890053,9,포대화상미륵존여래불(baks****),6723989,baks****,포대화상미륵존여래불,매춘 2,"멜로/로맨스,성인물(에로)",    나영희 끝내줌...     
19890053,2,19890053_2(evil****),50493,evil****,19890053_2,매춘 2,"멜로/로맨스,성인물(에로)",    이름을 들어도 모르는 불후의괴작..     
19890053,6,19890053_3(zeed****),50494,zeed****,19890053_3,매춘 2,"멜로/로맨스,성인물(에로)",    전작이 조금 낫다     
19890053,8,19890053_4(hur1****),50495,hur1****,19890053_4,매춘 2,"멜로/로맨스,성인물(에로)",    매춘에서 나영희 무성함을 볼 수 있습니다. 매춘2는 깍고 나옵니다.     
19900057,2,ㅋ ㅑㅋ ㅑ(minu****),5211859,minu****,ㅋ ㅑㅋ ㅑ,고금소총 2,성인물(에로),    왜 80년대 90년대초 한국영화가 암흑기라는지 알겠다     
19900057,6,푸른불(adiv****),6732508,adiv****,푸른불,고금소총 2,성인물(에로),    소변으로 불끄는 장면이 웃김     
19900057,10,19900057_2(zeed****),54697,zeed****,19900057_2,고금소총 2,성인물(에로),    웃긴데..ㅋ     
19900057,1,19900057_3(evil****),54698,evil****,19900057_3,고금소총 2,성인물(에로),    소문보다 확실하게 재미가 없던데 ?     
19900057,6,LG DOWN Team ok9(guam****),4902169,guam****,LG DOWN Team ok9,고금소총 2,성인물(에로),    섹드립의 고전. 이런걸 보고 자란 50.60대들이 성범죄 저지름..OOO들     
19900089,1,19900089_0(evil****),54751,evil****,19900089_0,동춘별곡,"성인물(에로),드라마",    토속물을 가장한 B급 애로물.     
19900093,1,19900093_0(bepl****),54774,bepl****,19900093_0,애마부인 4,"드라마,멜로/로맨스,성인물(에로)",    고등학교때 반에 떠돌던 걸 빌려봤음. 아마 보고 쳤을 것임.     
19900093,3,푸른불(adiv****),6732508,adiv****,푸른불,애마부인 4,"드라마,멜로/로맨스,성인물(에로)",    동준이형이 남주였네 그당시엔 잘모르고 봤는데     
19900093,10,AvInfoBank(av_i****),4814255,av_i****,AvInfoBank,애마부인 4,"드라마,멜로/로맨스,성인물(에로)",    본 영화는 비플릭스에서 감상가능합니다.     
19900093,2,19900093_3(deff****),54775,deff****,19900093_3,애마부인 4,"드라마,멜로/로맨스,성인물(에로)",    이제는 이것도 막 가기 시작하는구나     
19900093,1,19900093_4(mygr****),54776,mygr****,19900093_4,애마부인 4,"드라마,멜로/로맨스,성인물(에로)",    원조 애마부인을 모독하는 완벽한 쓰레기..     
19900093,1,19900093_5(cmh4****),54777,cmh4****,19900093_5,애마부인 4,"드라마,멜로/로맨스,성인물(에로)",    정인엽이 떠난 삼류 애로영화.     
19900093,7,19900093_6(zeed****),54778,zeed****,19900093_6,애마부인 4,"드라마,멜로/로맨스,성인물(에로)",    이번 배우는 그저 그랬는데     
19900093,10,19900093_7(pado****),54779,pado****,19900093_7,애마부인 4,"드라마,멜로/로맨스,성인물(에로)",    말하고 하는거 안나오는데 왠 애마     
19910001,4,포대화상미륵존여래불(baks****),6723989,baks****,포대화상미륵존여래불,애마부인 5,성인물(에로),    군사 독재의 무서움...에로밖에 모르는 무지성영화...     
19910001,5,푸른불(adiv****),6732508,adiv****,푸른불,애마부인 5,성인물(에로),    새로운 애마 소비아의 애마부인 내용은 그저그런     
19910001,5,19910001_2(evbw****),65492,evbw****,19910001_2,애마부인 5,성인물(에로),    원편의 이미지를 다 깍아먹는 구나...     
19910001,7,19910001_3(zeed****),65493,zeed****,19910001_3,애마부인 5,성인물(에로),    시리즈가 거듭될수록 스토리는 나아지지 않는다     
19910001,10,AvInfoBank(av_i****),4814255,av_i****,AvInfoBank,애마부인 5,성인물(에로),    본 영화는 비플릭스에서 무제한 감상가능합니다.     
19910001,1,19910001_5(mygr****),65494,mygr****,19910001_5,애마부인 5,성인물(에로),    석도원이 바통을 이어받은 후부터의 '애마'는 그저 발정난 암캐에 불과하다     
19910001,1,19910001_6(deff****),65495,deff****,19910001_6,애마부인 5,성인물(에로),    갈수록 가관이구나 말만 나오면 다냐     
19910001,1,19910001_7(vip4****),65496,vip4****,19910001_7,애마부인 5,성인물(에로),    김호진씨 실망입니다...(0점은 없나?)     
19910001,1,19910001_8(cmh4****),65497,cmh4****,19910001_8,애마부인 5,성인물(에로),    생각없는 저질 애로영화     
19910007,3,19910007_0(goma****),65512,goma****,19910007_0,팁주는 여자,성인물(에로),    이 시절이 좋았다. 아무나 시나리오 쓰고 감독할 수 있으니...     
19910007,5,19910007_1(stag****),65513,stag****,19910007_1,팁주는 여자,성인물(에로),    정사 장면은 항상 어두컴컴하구만. 뭘 보라는 건지 나 이것 참.     
19910013,3,푸른불(adiv****),6732508,adiv****,푸른불,밥만 먹고 못살아,성인물(에로),    애매한 에로.. 어설픈 액션장면     
19910021,10,19910021_0(gkst****),65599,gkst****,19910021_0,어느 중년부인의 위기,성인물(에로),    그시대에서는 쩌는영화임     
19910021,1,19910021_1(antn****),65600,antn****,19910021_1,어느 중년부인의 위기,성인물(에로),    z     
19910021,10,19910021_2(beey****),65601,beey****,19910021_2,어느 중년부인의 위기,성인물(에로),    그 시대의 자화상     
19910021,5,푸른불(adiv****),6732508,adiv****,푸른불,어느 중년부인의 위기,성인물(에로),    맞 바람 필거 같으면 이혼하는게 맞는듯     
19910021,5,잼잼(jamy****),6447039,jamy****,잼잼,어느 중년부인의 위기,성인물(에로),    사람은 궁합이 있는건가.... 이러다가만 끝나버린다. 묘사가 없다.     
19910021,6,도둑천사(1004****),5556541,1004****,도둑천사,어느 중년부인의 위기,성인물(에로),    개그맨 김신영이 이영화에 나왔냐?이때 10살도안됐을텐데!!     
19910021,1,19910021_6(gggj****),65602,gggj****,19910021_6,어느 중년부인의 위기,성인물(에로),    썩어빠진영화     
19910022,4,푸른불(adiv****),6732508,adiv****,푸른불,변금련,성인물(에로),    90년대 초엔 에로배우 강리나가 유명했지..     
19910022,10,Rafa(owen****),4943034,owen****,Rafa,변금련,성인물(에로),    섹시여배우 강리나를 위한 영화     
19910022,1,19910022_2(evil****),65603,evil****,19910022_2,변금련,성인물(에로),    할말이 안나온다     
19910022,5,포대화상미륵존여래불(baks****),6723989,baks****,포대화상미륵존여래불,변금련,성인물(에로),    ■그렇게 소비되어간 강리나는 그후 별다른 활약이 없음■     
19910031,10,믹키문노(rkaw****),5756872,rkaw****,믹키문노,끼있는 여자는 밤이슬을 좋아한다,"드라마,성인물(에로)",    임옥경 몸매가 멎지내요     
19910031,5,20세기 소년(tomb****),4792040,tomb****,20세기 소년,끼있는 여자는 밤이슬을 좋아한다,"드라마,성인물(에로)",    옛날 에로는 스토리가 다 비슷한가  애마부인이나  빨강앵두나  출연자만 바뀐것 같은 스토리  그냥 옛생각하며 보시길 ..     
19910031,10,supersonic1769(dcch****),5166297,dcch****,supersonic1769,끼있는 여자는 밤이슬을 좋아한다,"드라마,성인물(에로)",    임옥경의 리즈시절 역대급 미모와 몸매가 디지털 고화질로 재탄생되었다     
19910031,1,19910031_3(wood****),65623,wood****,19910031_3,끼있는 여자는 밤이슬을 좋아한다,"드라마,성인물(에로)",    끼있는 여자도 없고 밤이슬도 없고     
19910083,10,19910083_0(wood****),65744,wood****,19910083_0,성숙한 외출,성인물(에로),    홍콩배우께서 친히 이런영화에.......     
19910120,4,포대화상미륵존여래불(baks****),6723989,baks****,포대화상미륵존여래불,애마부인 6,성인물(에로),    코미디 영화다...     
19910120,10,AvInfoBank(av_i****),4814255,av_i****,AvInfoBank,애마부인 6,성인물(에로),    본 영화는 비플릭스 에서 감상가능합니다.     
19910120,2,19910120_2(deff****),66059,deff****,19910120_2,애마부인 6,성인물(에로),"    4,5,6대가 모두 나와버려는군 뭐 독고영재를 보고 인정하자     "
19910120,3,19910120_3(wood****),66060,wood****,19910120_3,애마부인 6,성인물(에로),    독고영재의출연에 의의가 있다     
19910120,1,19910120_4(cmh4****),66061,cmh4****,19910120_4,애마부인 6,성인물(에로),    여배우 하나로는 부족한... 삼류배우였음을 제작자가 인정한...     
19910120,7,19910120_5(zeed****),66062,zeed****,19910120_5,애마부인 6,성인물(에로),    새로운 배우를 썼다면     
19910120,1,19910120_6(mygr****),66063,mygr****,19910120_6,애마부인 6,성인물(에로),    이거 옛날에 비디오로 빌려보고 웃겨 죽는 줄 알았다.. 애마부인 세 자매라니..ㅎㅎ     
19920027,9,gilai(yu19****),5050476,yu19****,gilai,봉성부인,"성인물(에로),사극",    한국은서울극장에서개봉하고홍콩중국에서도개봉해서큰화제를끌었던역사물~...쇼킹한내용??중국배우단입문의팬이어서대학교때책값대신살짝~^^상대주인공여배우김정아를질투하기도...^^     
19920029,6,19920029_0(ssbn****),71733,ssbn****,19920029_0,캉캉 69,"성인물(에로),드라마,멜로/로맨스",    故강승미는 조연이 아니라 주연이다. 오히려 오미경이 조연이지.     
19920029,3,푸른불(adiv****),6732508,adiv****,푸른불,캉캉 69,"성인물(에로),드라마,멜로/로맨스",    지금다시보니 정말 촌스럽네     
19920029,10,19920029_2(orie****),71734,orie****,19920029_2,캉캉 69,"성인물(에로),드라마,멜로/로맨스",    유연실과 오미경 멋지다.     
19920032,7,잼잼(jamy****),6447039,jamy****,잼잼,성애의 침묵,"성인물(에로),드라마,멜로/로맨스",    여자의 심리를 좀더 디테일하게 묘사했으면 좋았을 것을. 심오한 척 하기만 한게 흠. 그래도 뻔하지 않은 에로물.     
19920032,6,망권짱(kjk9****),5689288,kjk9****,망권짱,성애의 침묵,"성인물(에로),드라마,멜로/로맨스",    유혜리 이쁘네. 영화는 좀 지루하다.     
19920032,10,19920032_2(dkdk****),71735,dkdk****,19920032_2,성애의 침묵,"성인물(에로),드라마,멜로/로맨스",    주기여 ~~     
19920032,10,19920032_3(zeed****),71736,zeed****,19920032_3,성애의 침묵,"성인물(에로),드라마,멜로/로맨스",    정말 감동입니다     
19920032,3,19920032_4(goma****),71737,goma****,19920032_4,성애의 침묵,"성인물(에로),드라마,멜로/로맨스","    강간당할 때 짜릿함을 느낀 여성이 변태성욕자가 된다?? 허,참!     "
19920033,4,푸른불(adiv****),6732508,adiv****,푸른불,도색부인,"성인물(에로),드라마,멜로/로맨스",    스토리도 그렇고 내용도 어이가 없네     
19920033,10,19920033_1(tpgn****),71738,tpgn****,19920033_1,도색부인,"성인물(에로),드라마,멜로/로맨스",    통키 엄마가 나오는 영화     
19920033,10,19920033_2(fron****),71744,fron****,19920033_2,도색부인,"성인물(에로),드라마,멜로/로맨스",    시나리오 전개가 어이없지만 참신하기도 하다.     
19920033,10,19920033_3(lyk9****),71745,lyk9****,19920033_3,도색부인,"성인물(에로),드라마,멜로/로맨스",    어디서 볼수있나여     
19920033,10,19920033_4(yoll****),71746,yoll****,19920033_4,도색부인,"성인물(에로),드라마,멜로/로맨스",    여주인공 유연실이 아니라 유명진인데? 그리고 잠쥐가 어디나오지?     
19920033,2,19920033_5(evil****),71747,evil****,19920033_5,도색부인,"성인물(에로),드라마,멜로/로맨스",    그냥 쥐쥐..     
19920033,10,19920033_6(kjs9****),71748,kjs9****,19920033_6,도색부인,"성인물(에로),드라마,멜로/로맨스",    최고의 엔딩씬 ㅋㅋㅋㅋㅋ 자막간지가 대박이다 후덜덜 ㅋㅋㅋ     
19920033,10,19920033_7(djsu****),71749,djsu****,19920033_7,도색부인,"성인물(에로),드라마,멜로/로맨스",    마지막에 이 영화는 실화일 수도 있다는 자막 완츄     
19920033,10,19920033_8(leht****),71750,leht****,19920033_8,도색부인,"성인물(에로),드라마,멜로/로맨스",    부인 들어가는건 다 볼만하다.     
19920033,10,19920033_9(isaj****),71751,isaj****,19920033_9,도색부인,"성인물(에로),드라마,멜로/로맨스",    남자 주인공 장승화인데...     
19920033,10,19920033_10(ssbn****),71739,ssbn****,19920033_10,도색부인,"성인물(에로),드라마,멜로/로맨스",    출연진이 전혀 다른데... 오류네.  류명진 최고!     
19920033,10,19920033_11(maxs****),71740,maxs****,19920033_11,도색부인,"성인물(에로),드라마,멜로/로맨스",    굿     
19920033,6,19920033_12(mizi****),71741,mizi****,19920033_12,도색부인,"성인물(에로),드라마,멜로/로맨스",    당신은 채널CGV를 보고 있다     
19920033,6,19920033_13(orie****),71742,orie****,19920033_13,도색부인,"성인물(에로),드라마,멜로/로맨스",    제목이 별로     
19920033,2,말방(nulp****),5685576,nulp****,말방,도색부인,"성인물(에로),드라마,멜로/로맨스","    타국의 에록장들의 냄새도 스며들어 있는 것 같지만,마지막의 ""이 작품은 사실일 수도 있습니다""가""이 작품은 쓰레기일수도 있습니다""로 바뀌여도 어울릴 듯...     "
19920033,1,포대화상미륵존여래불(baks****),6723989,baks****,포대화상미륵존여래불,도색부인,"성인물(에로),드라마,멜로/로맨스",   인디 영화(채널49)에서 볼수 있음.남자 주인공 떡 벌어진 어깨가 여주보다 볼만함.줄거리는 가르강튀아의 대중력을 못 견디고 저 멀리 안드로메다로...야동을 좋아해서 보다가 야동여배우로 전락한 여자가 야동때문에 인생을...   
19920033,10,19920033_16(fair****),71743,fair****,19920033_16,도색부인,"성인물(에로),드라마,멜로/로맨스",    cgv에서 봤다 ㅋㅋㅋ 마지막자막보고 무서워서 잠설쳤다  - -     
19920035,10,19920035_0(nice****),71752,nice****,19920035_0,뽕 3,"성인물(에로),사극",    잼있는데 ㅋ     
19920035,2,19920035_1(comb****),71753,comb****,19920035_1,뽕 3,"성인물(에로),사극",    무슨 한국영화가 이렇게 내용이 이해가 안가?     
19920035,7,푸른불(adiv****),6732508,adiv****,푸른불,뽕 3,"성인물(에로),사극",    마지막이 궁금해서 끝까지 봤다     
19920035,7,잼잼(jamy****),6447039,jamy****,잼잼,뽕 3,"성인물(에로),사극",    마지막의 안악네 남편의 약한 반전을 위해서 덕팔의 캐릭터를 불쌍하게 만들었다. 결말이 너무 대충대충인 느낌. 뽕 시리즈의 해학은 항상 한놈만 안하는.... 1편 이대근. 2편 조형기. 3편 한태일.     
19920035,5,19920035_4(mygr****),71755,mygr****,19920035_4,뽕 3,"성인물(에로),사극","    그나마 2편보단 낫지만, 여기서도 1편에서의 해학은 찾아볼 수가 없구나~     "
19920035,1,19920035_5(2000****),71756,2000****,19920035_5,뽕 3,"성인물(에로),사극",    인정한다 연시리     
19920035,10,19920035_6(orie****),71757,orie****,19920035_6,뽕 3,"성인물(에로),사극",    유연실의 차분한 연기가 좋았다.     
19920035,9,19920035_7(terr****),71758,terr****,19920035_7,뽕 3,"성인물(에로),사극",    유연실씨 함 안아주고 싶네요~^^;;     
19920035,10,규브라더스(tmdd****),5316026,tmdd****,규브라더스,뽕 3,"성인물(에로),사극",    하하정막ㅁ굴잼 따봉ㄹ     
19920035,10,19920035_9(whwo****),71759,whwo****,19920035_9,뽕 3,"성인물(에로),사극",    이 영화 굿이예요~~~~~~~~~~~~     
19920035,10,19920035_10(qqwe****),71754,qqwe****,19920035_10,뽕 3,"성인물(에로),사극",    너무잼있고 섹시하다 잠지     
19920036,7,푸른불(adiv****),6732508,adiv****,푸른불,무인도의 남과 여,"성인물(에로),드라마,멜로/로맨스",    남자들이 한번씩 생각해보는 로망을 영화로 만들었네.     
19920036,10,코메딕엔터(son3****),6652941,son3****,코메딕엔터,무인도의 남과 여,"성인물(에로),드라마,멜로/로맨스",    줄거리 읽다보니 <귀부인과 승무원> 베낀거네요. 그래서 보고 싶은 영화네요 ㅎㅎ     
19920046,3,19920046_0(deff****),71895,deff****,19920046_0,애마부인 7,"성인물(에로),드라마,멜로/로맨스",    아 강승미 안탑깝네요 여기서 건질수 있는건 오로지 그녀     
19920046,10,19920046_1(zeed****),71896,zeed****,19920046_1,애마부인 7,"성인물(에로),드라마,멜로/로맨스",    강승미씨 명복을빕니다     
19920046,9,포대화상미륵존여래불(baks****),6723989,baks****,포대화상미륵존여래불,애마부인 7,"성인물(에로),드라마,멜로/로맨스",    선우일란미만 듣보잡     
19920046,4,푸른불(adiv****),6732508,adiv****,푸른불,애마부인 7,"성인물(에로),드라마,멜로/로맨스",    에로라 하기에 민망하네     
19920046,10,AvInfoBank(av_i****),4814255,av_i****,AvInfoBank,애마부인 7,"성인물(에로),드라마,멜로/로맨스",    본 영화는 비플릭스 에서 감상가능합니다.     
19920046,10,19920046_5(roya****),71897,roya****,19920046_5,애마부인 7,"성인물(에로),드라마,멜로/로맨스",    정말 강승미 최고다 특히 해변에서 강제로 당하는거     
19920046,1,19920046_6(mygr****),71898,mygr****,19920046_6,애마부인 7,"성인물(에로),드라마,멜로/로맨스",    말초신경도 자극하지 못하는 에로영화를 과연 뭣에다 쓰리~     
19920046,1,19920046_7(cmh4****),71899,cmh4****,19920046_7,애마부인 7,"성인물(에로),드라마,멜로/로맨스",    한심한 삼류 !     
19920047,4,푸른불(adiv****),6732508,adiv****,푸른불,소녀경,"성인물(에로),사극",    당시엔 호기심 가득한 청소년이나 av구하기 힘든 시절에나 보던 영화     
19920047,6,크류(tkda****),6669625,tkda****,크류,소녀경,"성인물(에로),사극",    지 마누라랑만 하면 팍 죽어버리넼ㅋㅋㅋ다른년이랑 하면 빨딱서네     
19920047,10,30900(djsr****),4794890,djsr****,30900,소녀경,"성인물(에로),사극",    채널 돌리다 봤는데 80년대 영화인줄 알았다 주인공 할아버지 남자답게 잘생겼네     
19920059,5,19920059_0(ssbn****),71926,ssbn****,19920059_0,복카치오 92,"성인물(에로),드라마,멜로/로맨스",    복카치오 91 처럼 극장판 고화질로 다운받을수 있길...     
19920059,3,푸른불(adiv****),6732508,adiv****,푸른불,복카치오 92,"성인물(에로),드라마,멜로/로맨스",    만화는 히트 쳤지만 영화는 폭망     
19920059,5,19920059_2(gall****),71927,gall****,19920059_2,복카치오 92,"성인물(에로),드라마,멜로/로맨스",    형 만한 아우 없다     
19920059,1,19920059_3(nala****),71928,nala****,19920059_3,복카치오 92,"성인물(에로),드라마,멜로/로맨스",    3분이상 보기 힘든 영화     
19920059,2,19920059_4(evil****),71929,evil****,19920059_4,복카치오 92,"성인물(에로),드라마,멜로/로맨스",    왠지 수상한...     
19920059,2,19920059_5(salm****),71930,salm****,19920059_5,복카치오 92,"성인물(에로),드라마,멜로/로맨스",    어설프다.     
19920059,4,19920059_6(zeed****),71931,zeed****,19920059_6,복카치오 92,"성인물(에로),드라마,멜로/로맨스",    우습다     
19920069,9,영화감독(kims****),6206797,kims****,영화감독,꾼사냥,"드라마,멜로/로맨스,성인물(에로)",    오래전에 보았는데 다시보고싶네요.     
19920083,4,푸른불(adiv****),6732508,adiv****,푸른불,변금련 2,"성인물(에로),드라마",    90년대 초엔 에로배우 강리나가 유명했지..     
19920083,10,Rafa(owen****),4943034,owen****,Rafa,변금련 2,"성인물(에로),드라마",    섹시여배우 강리나를 위한 영화     
19920083,1,19920083_2(evil****),72737,evil****,19920083_2,변금련 2,"성인물(에로),드라마",    할말이 안나온다     
19920083,5,포대화상미륵존여래불(baks****),6723989,baks****,포대화상미륵존여래불,변금련 2,"성인물(에로),드라마",    ■그렇게 소비되어간 강리나는 그후 별다른 활약이 없음■     
19920099,1,19920099_0(inst****),72842,inst****,19920099_0,여자의 깊은 곳에,성인물(에로),    스릴러의 추락.     
19920099,4,푸른불(adiv****),6732508,adiv****,푸른불,여자의 깊은 곳에,성인물(에로),    반전이라 할것도 없는 반전     
